ID,log_pSat_Pa,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConfUsed,parentspecies,C=C (non-aromatic),C=C-C=O in non-aromatic ring,hydroxyl (alkyl),aldehyde,ketone,carboxylic acid,ester,ether (alicyclic),nitrate,nitro,aromatic hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester,NumOfConf_transformed
25759,-2.892274253189007,311.97133818799995,25,6,13,2,1,34.0,toluene,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,8.612475372006292
25760,-2.5140902503266,357.9768174919999,30,7,15,2,1,40.0,toluene,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,14.842290114120148
25762,-1.5511163488724415,250.99134536000005,22,6,10,1,1,13.0,toluene,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,7.994238646909004
25763,-8.299234500934068,325.98698825199995,28,7,13,2,3,22.0,toluene,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,12.084109911324022
25764,-4.221918016064895,282.98117460000003,24,6,12,1,2,40.0,toluene,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,16.95115704495604
25765,-5.585711759628338,310.064844648,35,9,10,2,1,40.0,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,15.223648972576404
25767,-5.427863654888595,221.017166184,22,6,8,1,2,16.0,toluene,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,7.9389601402825445
25768,-0.2566647856155746,240.970609916,19,4,11,1,2,29.0,toluene,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,7.59285498972272
25769,-3.566760379723068,253.006995424,24,6,10,1,2,40.0,toluene,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,12.084109911324022
25770,-1.8439939778906345,160.073558864,23,7,4,0,1,33.0,decane,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7.2830482704425625
25771,-9.223193198907571,282.98117460000003,24,6,12,1,3,21.0,toluene,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,12.031224107422084
25772,-6.070203838233974,213.012080804,21,4,9,1,3,40.0,apin,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,15.473303161699436
25773,2.692240506838432,158.021523292,17,6,5,0,0,5.0,toluene,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2.058572415469327
25774,-1.7090951518193112,295.976423568,24,6,12,2,2,9.0,toluene,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,7.152865155760011
25775,-1.9706657096148772,226.04371528,25,5,8,2,1,40.0,decane,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,10.33109425824089
25776,-3.618122881411252,341.9819028719999,29,7,14,2,3,10.0,toluene,1,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,9.660329286131635
25777,-9.32256947983931,252.01174645600005,25,7,10,0,4,10.0,toluene,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,22.431588049656852
25778,-1.8211337962005625,238.99134536,21,5,10,1,2,10.0,toluene,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,8.75566373634247
25779,-4.6481710437768005,250.99134536000005,22,6,10,1,2,22.0,toluene,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,9.291461178502173
25780,-4.629605794081703,294.069930028,34,9,9,2,1,40.0,apin,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,12.541694206003058
25781,-6.247810537179224,220.13107374,35,10,5,0,2,40.0,decane,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13.196445394793471
25782,-7.812350214027869,269.00191004400006,25,6,11,1,4,6.0,toluene,0,0,3,0,2,0,0,0,0,1,0,0,1,1,0,0,9.291461178502173
25783,-3.440910065340646,175.995702468,16,5,7,0,1,13.0,toluene,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,4.925923816077191
25784,-8.528850332158576,312.991739284,28,7,13,1,3,3.0,toluene,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,12.442727809467808
25785,-5.259359993986322,310.97608921999995,26,7,13,1,2,1.0,toluene,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0.0
25786,-6.467943825624232,300.007723696,28,6,12,2,2,40.0,toluene,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,14.13456909316828
25787,2.2588826760727074,164.99095143600002,14,3,7,1,0,15.0,toluene,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,4.141216814822622
25788,-4.66359565142091,283.017560108,28,7,11,1,2,40.0,toluene,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,13.712100821175879
25790,-4.628788438150004,249.048466312,28,8,8,1,1,40.0,decane,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,14.327439433053444
25792,-6.958257593439706,325.98698825199995,28,7,13,2,2,25.0,toluene,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,11.24031466276937
25793,-7.126381636517677,252.01174645600005,25,7,10,0,3,32.0,toluene,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,12.711421756416636
25794,-6.9390731219430535,251.064116376,30,8,8,1,2,40.0,apin,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,15.699374363730275
25795,-9.746771239534294,283.01756010800005,28,7,11,1,5,5.0,toluene,0,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,7.6523621317084185
25796,-8.15692433961634,221.017166184,22,6,8,1,3,40.0,toluene,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,11.842612744845479
25797,-8.67329577152082,220.021917216,23,7,8,0,3,15.0,toluene,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,13.307048025660519
25798,-6.770845469153645,308.085580092,37,10,9,2,1,40.0,decane,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,15.746991776127762
25800,-2.101694456244771,179.990617088,16,4,8,0,3,8.0,toluene,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,7.218435266758717
25801,-6.727210809087799,269.001910044,25,6,11,1,3,40.0,toluene,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,19.002023667490015
25802,-3.628267195151373,324.044109204,34,9,11,2,1,40.0,apin,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,14.346451623464782
25803,-4.947615930792398,263.064116376,31,9,8,1,1,40.0,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,14.45951188525112
25804,-6.995886945787051,328.039023824,34,8,12,2,2,40.0,apin,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,18.579915078747586
25805,-11.440503824494886,248.089602852,33,10,7,0,3,40.0,apin,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,20.6077090888828
25806,-5.15976081939818,282.98117460000003,24,6,12,1,3,29.0,toluene,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,0,14.13456909316828
25807,-7.458389414468128,222.001181772,21,6,9,0,3,32.0,toluene,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,12.342255929460492
25808,-3.9692171443527777,130.026608672,15,5,4,0,1,7.0,apin_toluene,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4.807265172265582
25809,-3.664339115847346,298.97608922,25,6,13,1,3,11.0,toluene,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,12.342255929460492
25810,-4.585750352288012,284.996824664,26,6,12,1,3,18.0,toluene,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,18.782263855480295
25811,-8.254405748654863,312.044109204,33,8,11,2,2,40.0,decane,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,20.56161281810588
25812,-0.208302281541449,234.99643074,21,6,9,1,2,9.0,toluene,0,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,9.777900479262243
25814,-1.346596247386529,283.017560108,28,7,11,1,2,4.0,apin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6.193968584830192
25815,-5.580490262441514,284.049194584,31,7,10,2,2,40.0,apin,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,13.691350613134823
25817,-0.5902766907035075,207.037901628,23,6,7,1,1,12.0,apin,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.151770440758
25818,-4.560246152362192,250.99134536000005,22,6,10,1,2,31.0,toluene,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,9.699801301893046
25819,-9.121776864177212,222.99643074,20,5,9,1,3,2.0,toluene,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,6.950051600995379
25820,-11.36274346658246,248.089602852,33,10,7,0,3,40.0,apin,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,13.896194186118873
25822,-9.617939145028243,309.06959568,36,10,10,1,3,40.0,apin,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,18.419386446186284
25823,1.078352744036586,220.980780676,18,5,9,1,2,5.0,toluene,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,5.755328902301462
25824,-2.268612120656098,312.044109204,33,8,11,2,1,39.0,apin,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,10.469926833839914
25826,-3.12412679635473,233.053551692,27,8,7,1,1,13.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,4.684342242949148
25827,-6.430352003117345,249.012080804,24,7,9,1,2,3.0,toluene,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6.3566717881016395
25828,-8.067834901659632,239.027730868,25,6,9,1,3,40.0,toluene,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,15.888165844475326
25829,-6.051153816835055,331.9975529359999,30,6,14,2,3,40.0,toluene,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,15.980922440279985
25831,-11.32715721042251,303.007389348,29,6,13,1,4,40.0,toluene,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,21.729966582467444
25832,-7.519451782311763,206.04265266,24,7,7,0,4,25.0,apin,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,12.442727809467808
25833,-11.223546850159812,240.011746456,24,6,10,0,5,20.0,toluene,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,9.291461178502173
25834,-5.639869813586106,282.98117460000003,24,6,12,1,2,17.0,toluene,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,8.313139658558859
25835,-3.955072785288616,279.05903099600005,32,9,9,1,1,40.0,decane,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,14.27010743617861
25836,-4.652655488808907,208.021917216,22,6,8,0,3,3.0,toluene,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,8.364307664843365
25837,-7.689254653422165,281.07468106000005,34,9,9,1,2,40.0,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,16.7014160196074
25838,-3.616045358854231,325.98698825199995,28,7,13,2,1,28.0,toluene,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,8.940504278162146
25839,-5.9046728495868885,309.992073632,27,7,12,2,3,13.0,toluene,0,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,16.587991093017482
25840,-3.141908796212153,221.053551692,26,7,7,1,1,40.0,apin_decane,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,10.43553122526554
25841,-5.204638802246178,266.98625998000006,23,6,11,1,2,36.0,toluene,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,12.46760840960733
25843,-6.105865794373578,220.058302724,27,8,7,0,2,40.0,apin,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,15.121501650221141
25844,-4.675312079229405,267.05903099600005,31,8,9,1,2,40.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,16.057414218768567
25846,-4.261598219417336,223.032816248,24,6,8,1,2,40.0,apin,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,12.162635467947549
25847,-9.237114610393816,239.027730868,25,6,9,1,3,8.0,toluene,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,12.590629650433893
25848,-11.64496330269501,208.021917216,22,6,8,0,4,24.0,toluene,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,15.473303161699436
25849,-5.528447020480179,294.069930028,34,9,9,2,1,40.0,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,7.471466711949554
25850,-4.725917550511036,239.064116376,29,7,8,1,2,40.0,decane,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,15.950121983616068
25852,-6.617440304341059,312.991739284,28,7,13,1,4,40.0,toluene,0,0,2,0,2,0,1,0,1,0,0,0,0,2,0,0,18.925697094880835
25853,-5.9908291266870455,267.022645488,27,7,10,1,2,38.0,toluene,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,11.924128558703552
25854,-6.732421010430565,308.085580092,37,10,9,2,1,40.0,apin,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,15.587145779239748
25855,-6.5787416661347,296.012809076,28,7,11,2,2,40.0,toluene,0,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,11.676369454099715
25856,-9.292896773258438,190.011352532,19,6,7,0,3,34.0,toluene,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,11.619965807430244
25857,-6.207547555616345,328.00263831599995,30,7,13,2,2,40.0,toluene,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,16.057414218768567
25858,-8.809623664198439,267.022645488,27,7,10,1,3,40.0,toluene,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,14.589282393487588
25860,-6.829591440054794,294.9811746,25,7,12,1,3,3.0,toluene,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,10.899550347199545
25861,-4.059746407641854,300.991739284,27,6,13,1,3,28.0,toluene,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,12.492395784531174
25862,-4.893527939325539,254.98625998000003,22,5,11,1,2,31.0,toluene,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,9.58051539981409
25863,-8.84641119526158,296.99682466400003,27,7,12,1,3,37.0,toluene,0,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,13.129225894295304
25866,-6.090330303924433,224.016831836,23,6,9,0,4,2.0,toluene,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,7.471466711949554
25868,-8.229537370996823,295.053945616,33,9,10,1,2,22.0,decane,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,17.94439781620211
25869,-3.531714946860665,268.05427996400005,30,7,9,2,1,40.0,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,10.835458967546865
25870,-12.258228132955072,287.012474728,28,6,12,1,5,2.0,toluene,0,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,12.992784463864535
25871,-6.90124172065878,235.069201756,29,8,7,1,2,40.0,apin,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,14.422016089720039
25872,-7.723333270492515,234.073952788,30,9,7,0,3,31.0,apin,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,11.359636646647367
25873,-4.405637128292258,329.9819028719999,28,6,14,2,3,10.0,toluene,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,14.03619513102725
25875,-6.119719980997635,233.017166184,23,7,8,1,2,31.0,toluene,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,7.218435266758717
25876,-8.904895907114591,253.006995424,24,6,10,1,3,3.0,toluene,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,12.876965785088256
25877,-3.528642674639433,267.022645488,27,7,10,1,2,40.0,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,14.440787614459143
25880,-8.187417754282265,248.089602852,33,10,7,0,2,40.0,apin,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,15.872601998215819
25881,-5.677394873957204,269.038295552,29,7,10,1,2,40.0,apin,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,15.473303161699436
25882,-5.539219652018293,345.9768174919999,29,6,15,2,3,16.0,toluene,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,14.64421732149832
25883,-8.797251765865566,312.99173928399995,28,7,13,1,3,5.0,toluene,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,13.814957540193156
25884,-1.376517102681346,253.043380932,28,7,9,1,1,40.0,apin,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,8.313139658558859
25885,-6.284224225998716,204.13615912,34,10,4,0,2,40.0,decane,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13.3942822223533
25886,-6.055085551722757,239.064116376,29,7,8,1,2,40.0,decane,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,16.371058960778548
25887,-9.045514094875353,232.094688232,32,10,6,0,2,40.0,decane,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,17.870925492796797
25888,-0.0926473837258123,246.99643074,22,7,9,1,1,11.0,toluene,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,5.936741982078887
25890,-7.487261477620904,222.99643074,20,5,9,1,3,4.0,toluene,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,10.26039676000368
25892,-5.221660916320405,295.976423568,24,6,12,2,2,40.0,toluene,0,0,0,1,1,0,0,1,0,2,0,0,0,1,1,0,11.359636646647367
25893,-5.077906873445844,328.039023824,34,8,12,2,2,40.0,apin,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,16.89629397650775
25894,-6.874844645139341,269.00191004400006,25,6,11,1,4,9.0,toluene,1,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,7.532564972249371
25895,-9.479694254243954,206.079038168,28,8,6,0,3,40.0,apin,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,18.7599987831607
25896,-9.1316726718421,298.97608922,25,6,13,1,3,39.0,toluene,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,18.053481912190627
25897,-9.32613007292574,295.090331124,37,10,9,1,2,40.0,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,17.558038964405227
25898,-1.5192396638250243,183.037901628,21,4,7,1,2,40.0,decane,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,9.333725511371481
25899,-8.955475537299398,359.99246755599995,32,7,15,2,4,27.0,toluene,0,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,17.29941154184122
25900,-6.4572960784388,296.996824664,27,7,12,1,3,40.0,toluene,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,0,19.793262970929355
25901,-5.795844158643576,267.05903099600005,31,8,9,1,2,40.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,15.794326833366625
25902,-0.6955572901195648,234.99643074,21,6,9,1,1,40.0,toluene,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,7.826421858401919
25903,-6.046342703388035,278.98625998000006,24,7,11,1,3,9.0,toluene,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,10.931339299597314
25905,-4.937513896830264,253.006995424,24,6,10,1,2,36.0,toluene,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,10.638910805403448
25906,-5.072531997570724,174.05282342,22,7,5,0,2,40.0,apin,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,11.118613330286768
25907,-7.181548536658375,314.02337376,31,7,12,2,2,40.0,apin,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,19.632053882398118
25908,-3.209522102826743,248.975695296,20,6,10,1,1,29.0,toluene,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,8.209164022072711
25909,-6.186869013774673,234.99643074,21,6,9,1,3,3.0,,0,0,2,0,2,0,0,1,0,1,0,0,0,1,0,0,3.483571401762743
25911,-9.093941512808833,283.017560108,28,7,11,1,2,40.0,,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,18.903774144985853
25912,-8.347687318951456,237.99609639200003,22,6,10,0,3,2.0,toluene,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,9.620569032270895
25913,0.9610256292437914,179.00660150000002,17,4,7,1,1,9.0,toluene,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3.830323646683488
25915,-2.5575613785889217,311.971338188,25,6,13,2,2,40.0,toluene,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,11.149268025849734
25916,-1.6643902341968482,327.9662528079999,26,6,14,2,1,40.0,toluene,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,8.04888125868364
25917,-3.864360901013412,271.976423568,22,4,12,2,2,40.0,toluene,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,12.853563400746522
25918,-3.1302226063804954,234.99643074,21,6,9,1,3,5.0,toluene,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,2.8679687854319083
25919,-5.025748098173284,296.99682466400003,27,7,12,1,4,6.0,toluene,0,0,3,0,1,0,2,0,1,0,0,0,0,1,0,0,14.860042715590543
25921,-1.6906557237698745,219.00151612,20,6,8,1,1,8.0,toluene,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,4.285770871250217
25922,-10.763720895572352,265.006995424,25,7,10,1,3,40.0,toluene,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,15.888165844475326
25923,-7.787522826437448,312.99173928399995,28,7,13,1,3,22.0,toluene,0,0,1,2,0,0,0,0,1,0,0,0,1,1,1,0,14.231636810857818
25924,-4.604787137102513,249.996096392,23,7,10,0,2,40.0,toluene,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,11.24031466276937
25925,-5.532294202157534,250.99134536000005,22,6,10,1,2,14.0,toluene,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,10.571904817411149
25926,-10.19274835494746,238.0324819,26,7,9,0,4,12.0,toluene,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,13.753421126610856
25927,-8.220479592437528,232.094688232,32,10,6,0,2,40.0,apin,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,15.857007946882876
25929,-3.418139783628549,219.00151612,20,6,8,1,1,27.0,toluene,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,6.950051600995379
25930,-7.056594317954371,279.05903099600005,32,9,9,1,2,40.0,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,15.035334719269203
25931,-1.461157359150859,271.97642356800003,22,4,12,2,2,36.0,toluene,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,9.458540586294278
25932,-4.153686801896654,176.99095143600002,15,4,7,1,2,4.0,toluene,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3.6620523023894895
25933,-4.107646023776801,356.033938444,36,9,13,2,2,28.0,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,15.206717663826101
25934,-7.108782452678073,192.027002596,21,6,7,0,3,2.0,toluene,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,7.9389601402825445
25935,-6.1571223527358905,221.053551692,26,7,7,1,2,40.0,apin,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,14.788782159586845
25936,-7.155212148926485,370.0495885079999,39,10,13,2,2,40.0,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,18.196889367413558
25937,-6.382958626082299,219.985531708,19,6,9,0,2,40.0,toluene,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,13.10667302743483
25938,-5.23684947626035,237.012080804,23,6,9,1,2,19.0,toluene,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,8.802505717482076
25939,-1.951049024839597,237.012080804,23,6,9,1,1,40.0,toluene,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,10.188810584264045
25940,-6.466451448894365,283.0539456160001,32,8,10,1,2,4.0,apin,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,9.660329286131635
25941,-6.184288788204379,278.98625998,24,7,11,1,2,24.0,toluene,0,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,13.350801330281767
25943,-7.066211509346571,222.146723804,37,10,5,0,3,40.0,decane,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,16.71548662921856
25944,-2.8778267325340368,313.98698825199995,27,6,13,2,2,25.0,toluene,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,7.218435266758717
25945,-2.7743459905280696,235.069201756,29,8,7,1,1,40.0,apin,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8.156327642512549
25946,-1.812866869038956,343.9611674279999,27,6,15,2,2,40.0,toluene,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,13.328958987318408
25947,-10.902433386212738,234.001181772,22,7,9,0,3,14.0,toluene,1,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,13.151705194106787
25949,-8.585244197537161,192.027002596,21,6,7,0,3,6.0,toluene,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,9.854904953117114
25950,-5.1126906206763625,270.98117460000003,23,5,12,1,3,40.0,toluene,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,12.442727809467808
25951,-6.230943124842222,312.007723696,29,7,12,2,2,40.0,toluene,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,8.848920318050599
25952,-7.22175218076522,314.02337376,31,7,12,2,2,40.0,apin,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,18.81556129815564
25953,-3.0465641267053067,195.037901628,22,5,7,1,2,40.0,apin,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,11.648231016759365
25954,-2.325449305559468,233.0899372,31,9,6,1,1,13.0,apin,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5.040659046947564
25955,-3.5029706167840944,308.049194584,33,9,10,2,1,40.0,apin,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,13.691350613134823
25956,-3.6147535055913247,292.054279964,32,9,9,2,1,5.0,apin,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3.830323646683488
25957,-2.927067907048884,281.001910044,26,7,11,1,2,32.0,toluene,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,11.476688691866071
25959,-3.933472656794084,237.048466312,27,7,8,1,2,5.0,apin,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,10.770667887849461
25960,-2.763211601469329,295.976423568,24,6,12,2,1,40.0,toluene,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,11.787682450391618
25961,-4.735104533068664,345.97681749199995,29,6,15,2,3,36.0,toluene,0,0,2,0,1,0,0,0,1,0,0,1,1,1,0,0,14.64421732149832
25962,-7.555250075123108,279.05903099600005,32,9,9,1,2,40.0,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,9.660329286131635
25963,-6.735956590203632,237.08485182,31,8,7,1,2,40.0,decane,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,16.26784036671135
25964,-4.699628736900628,313.98698825199995,27,6,13,2,3,16.0,toluene,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,14.625950274962726
25965,-4.422323515531201,373.9717321119999,31,7,16,2,2,39.0,toluene,0,0,0,0,2,0,1,0,1,0,0,1,0,2,0,0,22.35414452644816
25966,-8.940691841224368,164.068473484,23,6,5,0,3,40.0,decane,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,16.687321746896483
25969,-4.161540680355513,249.121237328,36,10,6,1,1,40.0,decane,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10.504119057709149
25970,-11.217070954765962,299.01247472800003,29,7,12,1,4,40.0,toluene,0,0,2,1,0,1,0,0,1,0,0,0,1,1,0,0,19.280199351077314
